"","id","rectime","activity","speaker","tokens","types","segment_num","language","speech","dur_min","tokens_permin","types_permin"
"6472",20136,"29940","gemods","CHI",0,0,3,"english","spont",0.654066666666671,0,0
"6473",20136,"40417","gemods","CHI",0,0,5,"english","spont",1.72235,0,0
"6474",20136,"27540","gemods","CHI",0,0,4,"english","spont",5.35315,0,0
"6475",20136,"3287","gemods","CHI",0,0,14,"english","spont",0.820133333333331,0,0
"6476",20149,"23973","gemods","CHI",0,0,1,"english","spont",2.42768333333333,0,0
"6477",20149,"23373","gemods","CHI",0,0,2,"english","spont",1.32428333333333,0,0
"6478",20149,"24873","gemods","CHI",0,0,3,"english","spont",2.81978333333333,0,0
"6479",20149,"1221","gemods","CHI",0,0,4,"english","spont",0.0380000000000003,0,0
"6480",20149,"14421","gemods","CHI",0,0,5,"english","spont",0.427516666666669,0,0
"6481",20149,"28473","gemods","CHI",0,0,6,"english","spont",0.200333333333329,0,0
"6482",20157,"5429","gemods","CHI",0,0,15,"english","spont",4.77138333333334,0,0
"6483",20157,"1482","gemods","CHI",0,0,20,"english","spont",0.824083333333331,0,0
"6484",20157,"5","gemods","CHI",0,0,27,"english","spont",1.74453333333333,0,0
"6485",20157,"582","gemods","CHI",0,0,33,"english","spont",3.10693333333333,0,0
"6486",20157,"8129","gemods","CHI",0,0,37,"english","spont",7.96871666666667,0,0
"6487",20157,"27672","gemods","CHI",0,0,38,"english","spont",6.28031666666667,0,0
"6488",20161,"4729","gemods","CHI",0,0,2,"english","spont",0.399583333333339,0,0
"6489",20161,"1729","gemods","CHI",0,0,3,"english","spont",2.93828333333334,0,0
"6490",20161,"6229","gemods","CHI",0,0,4,"english","spont",0.551666666666661,0,0
"6491",20161,"4129","gemods","CHI",0,0,5,"english","spont",1.36973333333333,0,0
"6492",20161,"1129","gemods","CHI",0,0,6,"english","spont",4.31733333333333,0,0
"6493",20161,"10429","gemods","CHI",0,0,7,"english","spont",5.60156666666667,0,0
"6494",20166,"9731","gemods","CHI",0,0,11,"english","spont",1.567,0,0
"6495",20166,"10631","gemods","CHI",0,0,13,"english","spont",7.428,0,0
"6496",20166,"11831","gemods","CHI",0,0,3,"english","spont",5.95266666666666,0,0
"6497",20166,"13931","gemods","CHI",0,0,7,"english","spont",6.68543333333333,0,0
"6498",20166,"24550","gemods","CHI",0,0,8,"english","spont",5.50095,0,0
"6499",20166,"2231","gemods","CHI",0,0,9,"english","spont",4.27981666666667,0,0
"6500",20167,"19493","gemods","CHI",0,0,10,"english","spont",0.638116666666669,0,0
"6501",20167,"11610","gemods","CHI",0,0,12,"english","spont",4.09528333333333,0,0
"6502",20167,"18593","gemods","CHI",0,0,19,"english","spont",2.71008333333333,0,0
"6503",20167,"21893","gemods","CHI",0,0,20,"english","spont",3.50208333333333,0,0
"6504",20167,"4658","gemods","CHI",0,0,5,"english","spont",0.757683333333331,0,0
"6505",20167,"5558","gemods","CHI",0,0,8,"english","spont",3.77366666666667,0,0
"6506",20169,"4810","gemods","CHI",0,0,10,"english","spont",0.596150000000002,0,0
"6507",20169,"14696","gemods","CHI",0,0,3,"english","spont",0.548766666666666,0,0
"6508",20169,"310","gemods","CHI",0,0,5,"english","spont",1.31585,0,0
"6509",20169,"40350","gemods","CHI",0,0,7,"english","spont",3.87873333333334,0,0
"6510",20169,"13210","gemods","CHI",0,0,8,"english","spont",0.93393333333333,0,0
"6511",20169,"4210","gemods","CHI",0,0,9,"english","spont",0.42208333333334,0,0
"6512",20176,"9027","gemods","CHI",0,0,18,"english","spont",5.92535,0,0
"6513",20176,"13227","gemods","CHI",0,0,26,"english","spont",1.98033333333333,0,0
"6514",20176,"33027","gemods","CHI",0,0,29,"english","spont",3.98896666666667,0,0
"6515",20176,"22227","gemods","CHI",0,0,30,"english","spont",2.42731666666667,0,0
"6516",20176,"11127","gemods","CHI",0,0,31,"english","spont",5.88288333333333,0,0
"6517",20176,"15627","gemods","CHI",0,0,33,"english","spont",0.276583333333338,0,0
"6518",20177,"11474","gemods","CHI",0,0,1,"english","spont",1.91353333333333,0,0
"6519",20177,"12074","gemods","CHI",0,0,2,"english","spont",0.859816666666671,0,0
"6520",20177,"6674","gemods","CHI",0,0,3,"english","spont",4.68483333333333,0,0
"6521",20177,"25137","gemods","CHI",0,0,4,"english","spont",3.4671,0,0
"6522",20177,"29337","gemods","CHI",0,0,6,"english","spont",3.55421666666667,0,0
"6523",20177,"4874","gemods","CHI",0,0,7,"english","spont",5.16491666666667,0,0
"6524",20190,"15561","gemods","CHI",0,0,1,"english","spont",1.58326666666667,0,0
"6525",20190,"12861","gemods","CHI",0,0,2,"english","spont",2.36686666666667,0,0
"6526",20190,"14061","gemods","CHI",0,0,3,"english","spont",1.42898333333333,0,0
"6527",20190,"5162","gemods","CHI",0,0,4,"english","spont",1.94383333333333,0,0
"6528",20190,"26832","gemods","CHI",0,0,5,"english","spont",0.551550000000001,0,0
"6529",20190,"23520","gemods","CHI",0,0,6,"english","spont",6.80896666666667,0,0
"6530",20191,"13376","gemods","CHI",0,0,1,"english","spont",2.48423333333333,0,0
"6531",20191,"24276","gemods","CHI",0,0,2,"english","spont",6.27423333333334,0,0
"6532",20191,"14276","gemods","CHI",0,0,4,"english","spont",7.83065,0,0
"6533",20191,"10676","gemods","CHI",0,0,5,"english","spont",8.34148333333333,0,0
"6534",20191,"11576","gemods","CHI",0,0,7,"english","spont",7.95668333333333,0,0
"6535",20191,"26376","gemods","CHI",0,0,8,"english","spont",9.82666666666667,0,0
"6536",20192,"24018","gemods","CHI",0,0,1,"english","spont",4.3994,0,0
"6537",20192,"9234","gemods","CHI",0,0,20,"english","spont",3.82491666666667,0,0
"6538",20192,"30438","gemods","CHI",0,0,23,"english","spont",7.10213333333333,0,0
"6539",20192,"682","gemods","CHI",0,0,24,"english","spont",8.19231666666667,0,0
"6540",20192,"8634","gemods","CHI",0,0,26,"english","spont",1.79328333333333,0,0
"6541",20192,"38390","gemods","CHI",0,0,4,"english","spont",5.19136666666666,0,0
"6542",20200,"26030","gemods","CHI",0,0,1,"english","spont",0.66413333333333,0,0
"6543",20200,"6959","gemods","CHI",0,0,2,"english","spont",0.25101666666666,0,0
"6544",20200,"9059","gemods","CHI",0,0,3,"english","spont",1.8399,0,0
"6545",20200,"7559","gemods","CHI",0,0,4,"english","spont",0.456666666666671,0,0
"6546",20200,"10259","gemods","CHI",0,0,5,"english","spont",2.92488333333333,0,0
"6547",20200,"21530","gemods","CHI",0,0,6,"english","spont",4.03923333333333,0,0
"6548",20203,"36050","gemods","CHI",0,0,10,"english","spont",2.93266666666666,0,0
"6549",20203,"6950","gemods","CHI",0,0,2,"english","spont",2.10841666666667,0,0
"6550",20203,"18950","gemods","CHI",0,0,3,"english","spont",7.5018,0,0
"6551",20203,"46250","gemods","CHI",0,0,7,"english","spont",6.89816666666667,0,0
"6552",20203,"38750","gemods","CHI",0,0,8,"english","spont",3.79495,0,0
"6553",20203,"17150","gemods","CHI",0,0,9,"english","spont",3.77691666666667,0,0
"6554",20204,"13996","gemods","CHI",0,0,11,"english","spont",1.31321666666666,0,0
"6555",20204,"12796","gemods","CHI",0,0,13,"english","spont",1.89396666666666,0,0
"6556",20204,"16783","gemods","CHI",0,0,17,"english","spont",6.00628333333334,0,0
"6557",20204,"13396","gemods","CHI",0,0,18,"english","spont",0.98678333333333,0,0
"6558",20204,"20083","gemods","CHI",0,0,20,"english","spont",6.84385,0,0
"6559",20204,"10696","gemods","CHI",0,0,7,"english","spont",4.78395,0,0
"6560",20224,"18841","gemods","CHI",0,0,2,"english","spont",0.104266666666669,0,0
"6561",20224,"7441","gemods","CHI",0,0,3,"english","spont",2.64843333333334,0,0
"6562",20224,"3841","gemods","CHI",0,0,4,"english","spont",0.746599999999997,0,0
"6563",20224,"8341","gemods","CHI",0,0,5,"english","spont",0.973216666666669,0,0
"6564",20224,"15241","gemods","CHI",0,0,6,"english","spont",0.0517333333333294,0,0
"6565",20224,"40141","gemods","CHI",0,0,7,"english","spont",2.99608333333333,0,0
"6566",20225,"1741","gemods","CHI",0,0,10,"english","spont",4.87513333333334,0,0
"6567",20225,"5341","gemods","CHI",0,0,11,"english","spont",5.77626666666666,0,0
"6568",20225,"15241","gemods","CHI",0,0,1,"english","spont",6.11275,0,0
"6569",20225,"32341","gemods","CHI",0,0,2,"english","spont",7.12456666666667,0,0
"6570",20225,"6841","gemods","CHI",0,0,3,"english","spont",6.48211666666667,0,0
"6571",20225,"29941","gemods","CHI",0,0,9,"english","spont",6.1354,0,0
"6572",20227,"6645","gemods","CHI",0,0,2,"english","spont",5.08381666666667,0,0
"6573",20227,"10711","gemods","CHI",0,0,9,"english","spont",7.64778333333333,0,0
"6574",20227,"8725","gemods","CHI",0,0,7,"english","spont",4.0139,0,0
"6575",20227,"17060","gemods","CHI",0,0,8,"english","spont",1.27613333333333,0,0
"6576",20227,"1515","gemods","CHI",0,0,10,"english","spont",5.9912,0,0
"6577",20227,"16460","gemods","CHI",0,0,11,"english","spont",2.8403,0,0
"6578",20233,"34502","gemods","CHI",0,0,13,"english","spont",1.68891666666667,0,0
"6579",20233,"33302","gemods","CHI",0,0,15,"english","spont",5.20541666666667,0,0
"6580",20233,"27902","gemods","CHI",0,0,16,"english","spont",6.2987,0,0
"6581",20233,"36602","gemods","CHI",0,0,17,"english","spont",6.17965,0,0
"6582",20233,"32702","gemods","CHI",0,0,22,"english","spont",8.15285,0,0
"6583",20233,"40202","gemods","CHI",0,0,8,"english","spont",3.79493333333333,0,0
"6584",20236,"27928","gemods","CHI",0,0,2,"english","spont",5.01231666666667,0,0
"6585",20236,"632","gemods","CHI",0,0,3,"english","spont",0.19408333333333,0,0
"6586",20236,"3332","gemods","CHI",0,0,4,"english","spont",1.23688333333333,0,0
"6587",20236,"9932","gemods","CHI",0,0,6,"english","spont",1.61846666666667,0,0
"6588",20236,"29428","gemods","CHI",0,0,7,"english","spont",5.06698333333333,0,0
"6589",20236,"30628","gemods","CHI",0,0,8,"english","spont",1.6295,0,0
"6590",20242,"5097","gemods","CHI",0,0,1,"english","spont",1.7263,0,0
"6591",20242,"5697","gemods","CHI",0,0,3,"english","spont",3.94333333333333,0,0
"6592",20242,"597","gemods","CHI",0,0,4,"english","spont",4.85033333333333,0,0
"6593",20242,"12065","gemods","CHI",0,0,5,"english","spont",5.914,0,0
"6594",20242,"9365","gemods","CHI",0,0,6,"english","spont",8.04966666666666,0,0
"6595",20242,"16265","gemods","CHI",0,0,8,"english","spont",6.28775,0,0
"6596",20251,"26614","gemods","CHI",0,0,2,"english","spont",1.16666666666667,0,0
"6597",20251,"10665","gemods","CHI",0,0,3,"english","spont",0.23588333333333,0,0
"6598",20251,"20314","gemods","CHI",0,0,4,"english","spont",4.81583333333333,0,0
"6599",20251,"6165","gemods","CHI",0,0,6,"english","spont",0.0241666666666696,0,0
"6600",20251,"7065","gemods","CHI",0,0,7,"english","spont",0.949250000000003,0,0
"6601",20251,"34620","gemods","CHI",0,0,9,"english","spont",0.38693333333334,0,0
"6602",7292,"4378","gemods","CHI",0,0,12,"spanish","spont",7.34076666666667,0,0
"6603",7292,"46290","gemods","CHI",0,0,1,"spanish","spont",8.6723,0,0
"6604",7292,"33782","gemods","CHI",0,0,20,"spanish","spont",6.97226666666667,0,0
"6605",7292,"39990","gemods","CHI",0,0,3,"spanish","spont",6.16971666666667,0,0
"6606",7292,"8278","gemods","CHI",0,0,8,"spanish","spont",8.80156666666667,0,0
"6607",7292,"48090","gemods","CHI",0,0,9,"spanish","spont",3.54375,0,0
"6608",7352,"19028","gemods","CHI",0,0,1,"spanish","spont",2.58241666666667,0,0
"6609",7352,"19628","gemods","CHI",0,0,2,"spanish","spont",5.54148333333334,0,0
"6610",7352,"29331","gemods","CHI",0,0,3,"spanish","spont",1.24331666666667,0,0
"6611",7352,"34431","gemods","CHI",0,0,4,"spanish","spont",2.80983333333334,0,0
"6612",7352,"10653","gemods","CHI",0,0,5,"spanish","spont",5.90706666666667,0,0
"6613",7352,"17553","gemods","CHI",0,0,6,"spanish","spont",3.04533333333333,0,0
"6614",7355,"54727","gemods","CHI",0,0,10,"spanish","spont",1.81123333333333,0,0
"6615",7355,"16451","gemods","CHI",0,0,13,"spanish","spont",0.0703333333333305,0,0
"6616",7355,"44306","gemods","CHI",0,0,1,"spanish","spont",4.9262,0,0
"6617",7355,"32563","gemods","CHI",0,0,3,"spanish","spont",8.17231666666666,0,0
"6618",7355,"49051","gemods","CHI",0,0,6,"spanish","spont",7.0424,0,0
"6619",7355,"48285","gemods","CHI",0,0,8,"spanish","spont",6.45795,0,0
"6620",7363,"32135","gemods","CHI",0,0,13,"spanish","spont",5.62778333333334,0,0
"6621",7363,"41435","gemods","CHI",0,0,32,"spanish","spont",8.39756666666667,0,0
"6622",7363,"30336","gemods","CHI",0,0,34,"spanish","spont",8.1908,0,0
"6623",7363,"18603","gemods","CHI",0,0,35,"spanish","spont",6.16155,0,0
"6624",7363,"156","gemods","CHI",0,0,8,"spanish","spont",7.60333333333334,0,0
"6625",7363,"18003","gemods","CHI",0,0,10,"spanish","spont",7.89165,0,0
"6626",7373,"43870","gemods","CHI",0,0,1,"spanish","spont",0.08266666666667,0,0
"6627",7373,"8548","gemods","CHI",0,0,2,"spanish","spont",4.31648333333333,0,0
"6628",7373,"7948","gemods","CHI",0,0,3,"spanish","spont",2.57331666666667,0,0
"6629",7373,"20129","gemods","CHI",0,0,4,"spanish","spont",2.49915,0,0
"6630",7373,"45970","gemods","CHI",0,0,6,"spanish","spont",1.79915,0,0
"6631",7373,"44470","gemods","CHI",0,0,7,"spanish","spont",0.12476666666667,0,0
"6632",7409,"30241","gemods","CHI",0,0,1,"spanish","spont",1.09933333333333,0,0
"6633",7409,"28141","gemods","CHI",0,0,3,"spanish","spont",0.752616666666668,0,0
"6634",7409,"48841","gemods","CHI",0,0,4,"spanish","spont",0.84488333333333,0,0
"6635",7409,"56641","gemods","CHI",0,0,5,"spanish","spont",3.55213333333333,0,0
"6636",7409,"51541","gemods","CHI",0,0,6,"spanish","spont",2.47671666666666,0,0
"6637",7409,"25228","gemods","CHI",0,0,7,"spanish","spont",1.6528,0,0
"6638",7412,"9033","gemods","CHI",0,0,11,"spanish","spont",0.24995,0,0
"6639",7412,"4233","gemods","CHI",0,0,13,"spanish","spont",0.0548333333333293,0,0
"6640",7412,"5433","gemods","CHI",0,0,1,"spanish","spont",0.00991666666667079,0,0
"6641",7412,"4833","gemods","CHI",0,0,3,"spanish","spont",0.0431666666666697,0,0
"6642",7433,"3831","gemods","CHI",0,0,11,"spanish","spont",3.71068333333334,0,0
"6643",7433,"18204","gemods","CHI",0,0,12,"spanish","spont",3.54618333333333,0,0
"6644",7433,"18804","gemods","CHI",0,0,2,"spanish","spont",4.44935,0,0
"6645",7433,"5031","gemods","CHI",0,0,4,"spanish","spont",4.14823333333333,0,0
"6646",7433,"8031","gemods","CHI",0,0,7,"spanish","spont",5.08165,0,0
"6647",7433,"531","gemods","CHI",0,0,8,"spanish","spont",5.3269,0,0
"6648",7446,"39915","gemods","CHI",0,0,12,"spanish","spont",0.205516666666666,0,0
"6649",7446,"2999","gemods","CHI",0,0,13,"spanish","spont",3.74576666666666,0,0
"6650",7446,"30315","gemods","CHI",0,0,2,"spanish","spont",1.0092,0,0
"6651",7446,"31815","gemods","CHI",0,0,4,"spanish","spont",0.630283333333336,0,0
"6652",7446,"5668","gemods","CHI",0,0,6,"spanish","spont",3.51156666666666,0,0
"6653",7446,"56663","gemods","CHI",0,0,9,"spanish","spont",3.12706666666666,0,0
"6654",7448,"6293","gemods","CHI",0,0,10,"spanish","spont",6.60151666666667,0,0
"6655",7448,"2393","gemods","CHI",0,0,13,"spanish","spont",4.2732,0,0
"6656",7448,"7434","gemods","CHI",0,0,5,"spanish","spont",4.40493333333333,0,0
"6657",7448,"13419","gemods","CHI",0,0,6,"spanish","spont",6.85403333333333,0,0
"6658",7448,"17341","gemods","CHI",0,0,7,"spanish","spont",2.63255,0,0
"6659",7448,"19772","gemods","CHI",0,0,9,"spanish","spont",3.68841666666667,0,0
"6660",7473,"0","gemods","CHI",0,0,11,"spanish","spont",1.104,0,0
"6661",7473,"34976","gemods","CHI",0,0,1,"spanish","spont",0.39131666666667,0,0
"6662",7473,"43787","gemods","CHI",0,0,2,"spanish","spont",0.189866666666671,0,0
"6663",7473,"35576","gemods","CHI",0,0,5,"spanish","spont",0.9971,0,0
"6664",7473,"1034","gemods","CHI",0,0,6,"spanish","spont",0.284433333333331,0,0
"6665",7473,"16376","gemods","CHI",0,0,7,"spanish","spont",1.44263333333333,0,0
"6666",7480,"4208","gemods","CHI",0,0,12,"spanish","spont",0.397983333333331,0,0
"6667",7480,"21908","gemods","CHI",0,0,13,"spanish","spont",3.57936666666667,0,0
"6668",7480,"20708","gemods","CHI",0,0,1,"spanish","spont",3.40813333333333,0,0
"6669",7480,"35268","gemods","CHI",0,0,5,"spanish","spont",0.404150000000001,0,0
"6670",7480,"8708","gemods","CHI",0,0,8,"spanish","spont",0.97748333333333,0,0
"6671",7480,"8","gemods","CHI",0,0,10,"spanish","spont",2.52296666666667,0,0
"6672",7499,"54981","gemods","CHI",0,0,1,"spanish","spont",1.63346666666667,0,0
"6673",7499,"156","gemods","CHI",0,0,2,"spanish","spont",0.0693333333333293,0,0
"6674",7499,"34881","gemods","CHI",0,0,3,"spanish","spont",0.9758,0,0
"6675",7499,"49581","gemods","CHI",0,0,4,"spanish","spont",3.4685,0,0
"6676",7499,"1656","gemods","CHI",0,0,5,"spanish","spont",1.67541666666666,0,0
"6677",7499,"47781","gemods","CHI",0,0,6,"spanish","spont",0.451499999999999,0,0
"6678",7508,"1377","gemods","CHI",0,0,13,"spanish","spont",7.15531666666667,0,0
"6679",7508,"25918","gemods","CHI",0,0,15,"spanish","spont",4.37013333333333,0,0
"6680",7508,"2877","gemods","CHI",0,0,17,"spanish","spont",4.07443333333333,0,0
"6681",7508,"17460","gemods","CHI",0,0,18,"spanish","spont",5.5608,0,0
"6682",7508,"55600","gemods","CHI",0,0,19,"spanish","spont",4.68148333333333,0,0
"6683",7508,"15360","gemods","CHI",0,0,20,"spanish","spont",5.48703333333334,0,0
"6684",7550,"17808","gemods","CHI",0,0,1,"spanish","spont",0.18038333333334,0,0
"6685",7550,"1908","gemods","CHI",0,0,2,"spanish","spont",0.21645,0,0
"6686",7550,"3408","gemods","CHI",0,0,3,"spanish","spont",2.94675,0,0
"6687",7550,"2808","gemods","CHI",0,0,4,"spanish","spont",0.586233333333329,0,0
"6688",7550,"5808","gemods","CHI",0,0,5,"spanish","spont",3.03133333333334,0,0
"6689",7550,"7308","gemods","CHI",0,0,6,"spanish","spont",1.77651666666666,0,0
"6690",7552,"33349","gemods","CHI",0,0,1,"spanish","spont",0.0271666666666697,0,0
"6691",7552,"48049","gemods","CHI",0,0,2,"spanish","spont",0.44413333333333,0,0
"6692",7552,"32149","gemods","CHI",0,0,4,"spanish","spont",1.04908333333333,0,0
"6693",7552,"31549","gemods","CHI",0,0,5,"spanish","spont",0.565516666666671,0,0
"6694",7552,"53789","gemods","CHI",0,0,6,"spanish","spont",6.8951,0,0
"6695",7552,"32749","gemods","CHI",0,0,7,"spanish","spont",0.00861666666667027,0,0
"6696",7574,"2917","gemods","CHI",0,0,1,"spanish","spont",0.553866666666668,0,0
"6697",7574,"48555","gemods","CHI",0,0,2,"spanish","spont",4.51235,0,0
"6698",7574,"8017","gemods","CHI",0,0,3,"spanish","spont",1.87053333333333,0,0
"6699",7574,"47955","gemods","CHI",0,0,4,"spanish","spont",3.57051666666667,0,0
"6700",7574,"8917","gemods","CHI",0,0,5,"spanish","spont",4.97713333333333,0,0
"6701",7574,"56955","gemods","CHI",0,0,7,"spanish","spont",1.2168,0,0
"6702",7579,"18684","gemods","CHI",0,0,1,"spanish","spont",2.74136666666667,0,0
"6703",7579,"1220","gemods","CHI",0,0,2,"spanish","spont",1.1378,0,0
"6704",7579,"10692","gemods","CHI",0,0,3,"spanish","spont",0.654550000000004,0,0
"6705",7579,"8342","gemods","CHI",0,0,4,"spanish","spont",0.197383333333336,0,0
"6706",7579,"9192","gemods","CHI",0,0,5,"spanish","spont",1.25833333333333,0,0
"6707",7579,"1820","gemods","CHI",0,0,6,"spanish","spont",8.00778333333333,0,0
"6708",7580,"51627","gemods","CHI",0,0,13,"spanish","spont",4.09225,0,0
"6709",7580,"39992","gemods","CHI",0,0,1,"spanish","spont",2.49946666666666,0,0
"6710",7580,"38192","gemods","CHI",0,0,2,"spanish","spont",7.4531,0,0
"6711",7580,"49527","gemods","CHI",0,0,6,"spanish","spont",8.97818333333333,0,0
"6712",7580,"10089","gemods","CHI",0,0,8,"spanish","spont",3.31295,0,0
"6713",7580,"35192","gemods","CHI",0,0,9,"spanish","spont",5.06481666666667,0,0
"6714",7621,"56347","gemods","CHI",0,0,12,"spanish","spont",1.87136666666667,0,0
"6715",7621,"301","gemods","CHI",0,0,3,"spanish","spont",2.21469999999999,0,0
"6716",7621,"41947","gemods","CHI",0,0,5,"spanish","spont",2.66443333333333,0,0
"6717",7621,"41047","gemods","CHI",0,0,6,"spanish","spont",5.14178333333334,0,0
"6718",7621,"48847","gemods","CHI",0,0,8,"spanish","spont",2.38075,0,0
"6719",7621,"40147","gemods","CHI",0,0,9,"spanish","spont",0.927866666666663,0,0
"6720",7660,"4545","gemods","CHI",0,0,15,"spanish","spont",2.82816666666667,0,0
"6721",7660,"2145","gemods","CHI",0,0,2,"spanish","spont",1.89386666666667,0,0
"6722",7660,"26669","gemods","CHI",0,0,3,"spanish","spont",4.59715,0,0
"6723",7660,"29297","gemods","CHI",0,0,4,"spanish","spont",7.79626666666666,0,0
"6724",7660,"1545","gemods","CHI",0,0,5,"spanish","spont",3.29838333333333,0,0
"6725",7660,"24269","gemods","CHI",0,0,7,"spanish","spont",2.38135,0,0
"6726",7692,"3667","gemods","CHI",0,0,1,"spanish","spont",2.87685,0,0
